class,precision,recall,f1-score,support
Apple___Apple_scab,1.0,1.0,1.0,94
Apple___Black_rot,1.0,1.0,1.0,93
Apple___Cedar_apple_rust,1.0,1.0,1.0,41
Apple___healthy,0.9959677419354839,1.0,0.997979797979798,247
Blueberry___healthy,1.0,1.0,1.0,225
Cherry_(including_sour)___Powdery_mildew,1.0,1.0,1.0,158
Cherry_(including_sour)___healthy,0.9922480620155039,1.0,0.9961089494163424,128
Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,0.8823529411764706,0.974025974025974,0.9259259259259259,77
Corn_(maize)___Common_rust_,1.0,0.9832402234636871,0.9915492957746479,179
Corn_(maize)___Northern_Leaf_Blight,0.972027972027972,0.9391891891891891,0.9553264604810997,148
Corn_(maize)___healthy,1.0,1.0,1.0,174
Grape___Black_rot,0.9779005524861878,1.0,0.9888268156424581,177
Grape___Esca_(Black_Measles),1.0,0.9806763285024155,0.9902439024390244,207
Grape___Leaf_blight_(Isariopsis_Leaf_Spot),0.9938271604938271,1.0,0.9969040247678018,161
Grape___healthy,1.0,1.0,1.0,63
Orange___Haunglongbing_(Citrus_greening),0.9987908101571947,1.0,0.999395039322444,826
Peach___Bacterial_spot,1.0,1.0,1.0,345
Peach___healthy,1.0,1.0,1.0,54
"Pepper,_bell___Bacterial_spot",0.9868421052631579,1.0,0.9933774834437086,150
"Pepper,_bell___healthy",0.9955156950672646,1.0,0.9977528089887641,222
Potato___Early_blight,0.9868421052631579,1.0,0.9933774834437086,150
Potato___Late_blight,0.9802631578947368,0.9933333333333333,0.9867549668874173,150
Potato___healthy,1.0,1.0,1.0,23
Raspberry___healthy,1.0,0.9821428571428571,0.990990990990991,56
Soybean___healthy,1.0,0.9973821989528796,0.9986893840104849,764
Squash___Powdery_mildew,1.0,1.0,1.0,275
Strawberry___Leaf_scorch,1.0,0.9939759036144579,0.9969788519637462,166
Strawberry___healthy,1.0,1.0,1.0,68
Tomato___Bacterial_spot,0.978328173374613,0.9905956112852664,0.9844236760124611,319
Tomato___Early_blight,0.971830985915493,0.92,0.9452054794520548,150
Tomato___Late_blight,0.9822695035460993,0.9685314685314685,0.9753521126760564,286
Tomato___Leaf_Mold,0.9859154929577465,0.9790209790209791,0.9824561403508771,143
Tomato___Septoria_leaf_spot,0.9961832061068703,0.981203007518797,0.9886363636363636,266
Tomato___Spider_mites Two-spotted_spider_mite,0.9637096774193549,0.952191235059761,0.9579158316633266,251
Tomato___Target_Spot,0.9323671497584541,0.9146919431279621,0.9234449760765551,211
Tomato___Tomato_Yellow_Leaf_Curl_Virus,1.0,0.986318407960199,0.9931120851596744,804
Tomato___Tomato_mosaic_virus,1.0,0.9642857142857143,0.9818181818181818,56
Tomato___healthy,0.9018867924528302,1.0,0.9484126984126984,239
